,molecule_chembl_id,IC50,units,smiles,pIC50
160,CHEMBL3675436,0.4,nM,C=CCN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,9.397940008672037
161,CHEMBL3692210,0.4,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.397940008672037
162,CHEMBL3680454,0.4,nM,CN(C)CCNC(=O)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,9.397940008672037
163,CHEMBL3675469,0.4,nM,COCCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2c(F)cccc2F)c1,9.397940008672037
164,CHEMBL3670476,0.4,nM,COc1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(F)cc4)c3)c2c1,9.397940008672037
165,CHEMBL3692206,0.4,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4Cl)CC3)ccc2F)n[nH]1,9.397940008672037
166,CHEMBL3329684,0.4,nM,COc1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)c(C(=O)NCCN3CCCC3)c2C)c(F)c1,9.397940008672037
167,CHEMBL3685293,0.4,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(N5CCCCC5)nc4)c3)ncnc12,9.397940008672037
168,CHEMBL3692209,0.4,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2Cl)n[nH]1,9.397940008672037
169,CHEMBL3680485,0.41,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(C(F)(F)F)c(F)c2)c1,9.387216143280265
170,CHEMBL3680499,0.42,nM,COCCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC)cc2)c1,9.3767507096021
171,CHEMBL3680395,0.42,nM,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,9.3767507096021
172,CHEMBL3680507,0.42,nM,NC(=O)c1cccc2c(NC(CCN3CCCCC3)c3cccc(NC(=O)c4ccc(Br)cc4)c3)ncnc12,9.3767507096021
173,CHEMBL3979540,0.43,nM,O=C(O)C(F)(F)F.O=c1[nH]nc([C@]2(Cc3cccc(Nc4cc[nH]n4)n3)CC[C@@H](S(=O)(=O)c3cccc(Cl)c3Cl)CC2)o1,9.366531544420413
174,CHEMBL4516559,0.438,nM,Cc1cnc(Nc2ccc(-c3nnn[nH]3)cc2)nc1OC(C)C,9.358525889495901
175,CHEMBL3680470,0.44,nM,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(O)c2cc(C3CC3)n[nH]2)c1,9.356547323513812
176,CHEMBL3685235,0.44,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1ccc(F)c(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,9.356547323513812
177,CHEMBL3675398,0.44,nM,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(F)c(F)c2)c1,9.356547323513812
178,CHEMBL3939277,0.45,nM,Fc1c(Cl)cccc1O[C@H]1CC[C@](Cc2cccc(Nc3cc[nH]n3)n2)(c2nn[nH]n2)CC1.O=C(O)C(F)(F)F,9.346787486224656
179,CHEMBL3675486,0.46,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(C#N)c(F)c2)c1,9.337242168318426
180,CHEMBL3680561,0.46,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5[nH]ccc5c4)c3)ncnc12,9.337242168318426
181,CHEMBL3685281,0.46,nM,CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC)c(F)c2)c1,9.337242168318426
182,CHEMBL4471448,0.46,nM,CC1(C)CC(NC(=O)c2ccc(Nc3ncc(Br)c(Nc4ccccc4Cl)n3)cc2)CC(C)(C)N1[O],9.337242168318426
183,CHEMBL3897107,0.47,nM,O=C(O)C(F)(F)F.O=c1[nH]nc([C@]2(Cc3cccc(Nc4cc[nH]n4)n3)CC[C@@H](Sc3cccc(Cl)c3Cl)CC2)o1,9.327902142064282
184,CHEMBL3680480,0.47,nM,CCOc1cc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)ccn1,9.327902142064282
185,CHEMBL3685240,0.47,nM,Cc1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)[nH]n1,9.327902142064282
186,CHEMBL3680530,0.48,nM,CC(C)CNc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.318758762624412
187,CHEMBL3680529,0.48,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(N5CCOCC5)nc4)c3)ncnc12,9.318758762624412
188,CHEMBL3680562,0.49,nM,NC(=O)c1cccc2c(NC(CCO)c3cccc(NC(=O)C4CC4(F)F)c3)ncnc12,9.309803919971486
189,CHEMBL3941969,0.49,nM,CONC(=O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,9.309803919971486
190,CHEMBL3675540,0.49,nM,C=CCN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2)c1,9.309803919971486
191,CHEMBL3680467,0.49,nM,NC(=O)c1cccc2c(NCC3C=CC=C(NC=O)C3)ncnc12,9.309803919971486
192,CHEMBL1643135,0.5,nM,O=C(c1cccc(Cl)c1Cl)N1CCN(Cc2cccc(Nc3nccs3)c2)CC1,9.301029995663981
193,CHEMBL3692215,0.5,nM,Cc1cc(Nc2nc(CC3(c4ncon4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.301029995663981
194,CHEMBL3692207,0.5,nM,Cc1cc(Nc2nc(CC3(C(=O)O)CCN(C(=O)c4cccc(C(F)(F)F)c4F)CC3)ccc2F)n[nH]1,9.301029995663981
195,CHEMBL3670471,0.51,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5c(c4)OCO5)c3)ncnc12,9.292429823902063
196,CHEMBL3680563,0.51,nM,COc1cnc(C(=O)Nc2cccc([C@@H](C)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.292429823902063
197,CHEMBL3675450,0.52,nM,COCCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2ccc(F)cc2F)=C1,9.2839966563652
198,CHEMBL3680564,0.53,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5c(c4)OCCO5)c3)ncnc12,9.275724130399212
199,CHEMBL3680491,0.53,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC(F)(F)F)cc2)c1,9.275724130399212
200,CHEMBL3680436,0.53,nM,COc1cc(C(=O)NC2=CCCC(C(C)Nc3ncnc4c(C(N)=O)cccc34)=C2)ccn1,9.275724130399212
201,CHEMBL3685251,0.54,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4cccc(Br)c4)c3)ncnc12,9.267606240177031
202,CHEMBL3680565,0.54,nM,NC(=O)c1cccc2c(NC(CCN3CCCCC3)c3cccc(NC(=O)c4cc(C5CC5)n[nH]4)c3)ncnc12,9.267606240177031
203,CHEMBL3685303,0.55,nM,COCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,9.259637310505756
204,CHEMBL3680462,0.56,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccoc2)c1,9.2518119729938
205,CHEMBL3680566,0.56,nM,Cn1ccc2cc(C(=O)Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)ccc21,9.2518119729938
206,CHEMBL3675517,0.56,nM,Cc1ccc(C(=O)Nc2cccc([C@@H](C)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1Cl,9.2518119729938
207,CHEMBL3680508,0.57,nM,NC(=O)c1cccc2c(NCc3ccc(NC(=O)c4cc(C(F)(F)F)n[nH]4)cc3)ncnc12,9.244125144327509
208,CHEMBL3680567,0.58,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(CO)cc34)c2)cc1,9.236572006437063
209,CHEMBL3675404,0.58,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(Br)cc2)c1,9.236572006437063
210,CHEMBL3675518,0.58,nM,NC(=O)c1cccc2c(NC(CCN3CCC3)c3cccc(NC(=O)c4ccc(Br)cc4)c3)ncnc12,9.236572006437063
211,CHEMBL4447241,0.59,nM,CC1(C)CC(NC(=O)c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4ccc(O)cc4)n3)cc2)CC(C)(C)N1[O],9.229147988357855
212,CHEMBL3393498,0.6,nM,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)[C@H]2c1cccc(Oc2nc3ccccc3[nH]2)c1,9.221848749616356
213,CHEMBL3680568,0.6,nM,CCOC(=O)Nc1cccc([C@@H](C)Nc2ncnc3c(C(N)=O)cccc23)c1,9.221848749616356
214,CHEMBL3692208,0.6,nM,COc1ccc(CC2(C(=O)O)CCN(C(=O)c3cccc(Cl)c3F)CC2)nc1Nc1cc(C)[nH]n1,9.221848749616356
215,CHEMBL1643136,0.6,nM,O=C(O)c1cccc(Nc2ncc3ccn(C4CCCCC4)c3n2)c1,9.221848749616356
216,CHEMBL3692218,0.6,nM,COc1cc(Nc2ncc3c(n2)-c2cccc(Cl)c2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,9.221848749616356
217,CHEMBL3680519,0.61,nM,CC(Nc1ncnc2c(C(N)=O)cc(F)cc12)c1cccc(NC(=O)c2ccc(C(F)(F)F)nc2)c1,9.214670164989233
218,CHEMBL3680443,0.61,nM,NC(=O)c1cccc2c(NC(CCN3CCCC3)c3cccc(NC(=O)c4ccc(F)c(F)c4)c3)ncnc12,9.214670164989233
219,CHEMBL3675410,0.61,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccnc(N3CCCCC3)c2)c1,9.214670164989233
220,CHEMBL3675448,0.62,nM,CNCC(Nc1ncnc2c1=CCCC=2C(N)=O)c1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1,9.207608310501746
221,CHEMBL4457980,0.62,nM,CC1(C)CC(NC(=O)c2ccc(Nc3ncc([N+](=O)[O-])c(Nc4cccc(Cl)c4)n3)cc2)CC(C)(C)N1[O],9.207608310501746
222,CHEMBL3670479,0.63,nM,CCOc1cc(C(N)=O)c2ncnc(NCc3cccc(NC(=O)c4ccc(F)cc4)c3)c2c1,9.200659450546418
223,CHEMBL3675511,0.63,nM,COCCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2cc(F)ccc2F)=C1,9.200659450546418
224,CHEMBL3685261,0.63,nM,N#Cc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.200659450546418
225,CHEMBL3670468,0.65,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(Br)cc4)c3)ncnc12,9.187086643357144
226,CHEMBL3685249,0.65,nM,CC(=O)Nc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.187086643357144
227,CHEMBL3670485,0.65,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(Cl)nc4)c3)ncnc12,9.187086643357144
228,CHEMBL3680528,0.66,nM,COCCNc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.18045606445813
229,CHEMBL3670439,0.66,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc2ccccc12,9.18045606445813
230,CHEMBL3680444,0.66,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.18045606445813
231,CHEMBL3675422,0.67,nM,COc1ccc(C(=O)Nc2cccc(C(CN(C)C)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.173925197299173
232,CHEMBL3680387,0.69,nM,CN(CCO)c1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.161150909262744
233,CHEMBL3680500,0.69,nM,CNc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.161150909262744
234,CHEMBL3692214,0.7,nM,Cc1cc(Nc2nc(CC3(c4noc(C)n4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.154901959985743
235,CHEMBL3692216,0.7,nM,Cc1cc(Nc2nc(CC3(c4nnc(C)o4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.154901959985743
236,CHEMBL3685258,0.72,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4cccc(OC(F)(F)F)c4)c3)ncnc12,9.142667503568731
237,CHEMBL3680569,0.72,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4cccc5[nH]ccc45)c3)ncnc12,9.142667503568731
238,CHEMBL3680527,0.72,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)N2CCC(F)(F)C2)c1,9.142667503568731
239,CHEMBL3675490,0.73,nM,Cc1nc(C)c(C(=O)Nc2cccc([C@@H](C)Nc3ncnc4c(C(N)=O)cccc34)c2)s1,9.136677139879545
240,CHEMBL3680522,0.73,nM,COc1ccc(C(=O)Nc2cccc(CNc3ccnc4c(C(N)=O)cccc34)c2)cc1F,9.136677139879545
241,CHEMBL3675506,0.73,nM,NC(=O)c1cccc2c(NCc3ccc(F)c(NC(=O)c4ccc(Br)cc4)c3)ncnc12,9.136677139879545
242,CHEMBL3675412,0.74,nM,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2)c1,9.130768280269024
243,CHEMBL2170601,0.74,nM,O=C(O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,9.130768280269024
244,CHEMBL3680570,0.75,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2CC2(C)C)c1,9.1249387366083
245,CHEMBL3675402,0.76,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2F)c1,9.119186407719209
246,CHEMBL3685288,0.77,nM,COc1ccc(C(=O)Nc2cccc(C(CCN3CCCC3)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.113509274827518
247,CHEMBL3680509,0.77,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c(OC)c1,9.113509274827518
248,CHEMBL3685291,0.78,nM,COc1ccc(C(=O)Nc2cccc([C@@H](CCN3CCCC3)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.10790539730952
249,CHEMBL3680504,0.78,nM,CC(C)c1csc(C(=O)Nc2cccc([C@@H](C)Nc3ncnc4c(C(N)=O)cccc34)c2)n1,9.10790539730952
250,CHEMBL4434792,0.8,nM,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3F)n2)cc1,9.096910013008056
251,CHEMBL427212,0.8,nM,COc1cc2c(Nc3cnc(NC(=O)c4ccccc4)nc3)ncnc2cc1OC[C@@H](O)CN1CCCCC1,9.096910013008056
252,CHEMBL203945,0.8,nM,COc1cc2c(Nc3cnc(NC(=O)c4cccc(Cl)c4)nc3)ncnc2cc1OCCCN1CCCCC1,9.096910013008056
253,CHEMBL4289017,0.8,nM,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,9.096910013008056
254,CHEMBL3692217,0.8,nM,Cc1noc(C2(Cc3ccc(F)c(Nc4cc(C)[nH]n4)n3)CCN(C(=O)c3cccc(Cl)c3F)CC2)n1,9.096910013008056
255,CHEMBL3680476,0.81,nM,COc1ccc(C(=O)Nc2cccc(C(CCN(C)C)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.09151498112135
256,CHEMBL3894185,0.82,nM,CC(=O)N[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,9.086186147616283
257,CHEMBL3685290,0.83,nM,COc1ccc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cc(F)cc34)c2)cc1F,9.080921907623926
258,CHEMBL3680571,0.83,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(CO)cc4)c3)ncnc12,9.080921907623926
259,CHEMBL3675420,0.84,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cncc(N3CCCC3)c2)c1,9.075720713938118
260,CHEMBL3680572,0.85,nM,Cc1ccnc(Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,9.070581074285707
261,CHEMBL3675501,0.85,nM,Cc1ccc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.070581074285707
262,CHEMBL3680575,0.86,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2(C(F)(F)F)CC2)c1,9.065501548756432
263,CHEMBL3680574,0.86,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2CC(F)(F)C2)c1,9.065501548756432
264,CHEMBL3670427,0.86,nM,NC(=O)c1cccc2c(NCc3cc(F)cc(F)c3)ncnc12,9.065501548756432
265,CHEMBL3680573,0.86,nM,Cc1ccc(C(=O)Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cc(Cl)cc34)c2)cn1,9.065501548756432
266,CHEMBL3946400,0.87,nM,Cc1nnc([C@]2(Cc3cccc(Nc4cc[nH]n4)n3)CC[C@@H](Oc3cccc(Cl)c3F)CC2)o1,9.060480747381382
267,CHEMBL3680576,0.88,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cnc(C(F)(F)F)cn2)c1,9.05551732784983
268,CHEMBL3680464,0.89,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(N5CCCCC5)c4)c3)ncnc12,9.050609993355087
269,CHEMBL3692212,0.9,nM,Cc1cc(Nc2nc(CC3(C(=O)NC4CC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.045757490560675
270,CHEMBL1643138,0.9,nM,O=C(c1cccc(C(F)(F)F)c1F)N1CCN(Cc2cccc(Nc3cc[nH]n3)n2)CC1,9.045757490560675
271,CHEMBL3692211,0.9,nM,CNC(=O)C1(Cc2ccc(F)c(Nc3cc(C)[nH]n3)n2)CCN(C(=O)c2cccc(Cl)c2F)CC1,9.045757490560675
272,CHEMBL3680388,0.91,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccccc2)c1,9.040958607678906
273,CHEMBL3685264,0.91,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccccc4OCCO)c3)ncnc12,9.040958607678906
274,CHEMBL3680437,0.93,nM,COc1cc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)ccn1,9.031517051446064
275,CHEMBL3675512,0.94,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cccc(F)c2)c1,9.0268721464003
276,CHEMBL3680389,0.94,nM,Cc1occc1C(=O)Nc1cccc(C(C)Nc2ncnc3c(C(N)=O)cccc23)c1,9.0268721464003
277,CHEMBL3675519,0.97,nM,COCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC)cc2)c1,9.013228265733755
278,CHEMBL3670497,0.97,nM,CN(C)c1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1,9.013228265733755
279,CHEMBL3675444,0.97,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(F)c(O)c2)c1,9.013228265733755
280,CHEMBL3675449,0.99,nM,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1,9.00436480540245
281,CHEMBL3680406,0.99,nM,COCCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2ccccc2F)=C1,9.00436480540245
282,CHEMBL3692213,1.0,nM,Cc1cc(Nc2nc(CC3(C(=O)N4CCC4)CCN(C(=O)c4cccc(Cl)c4F)CC3)ccc2F)n[nH]1,9.0
283,CHEMBL3680456,1.0,nM,COc1ccc(C(=O)Nc2cccc(C(CCN(C)C(=O)OC(C)(C)C)Nc3ncnc4c(C(N)=O)cccc34)c2)cc1,9.0
284,CHEMBL3680577,1.0,nM,N#CCc1ccc(Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)nc1,9.0
285,CHEMBL2163404,1.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)N5CCC(F)(F)C5)C4)cc3)nn3cccc23)n[nH]1,9.0
286,CHEMBL483158,1.0,nM,COc1cc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2OC)=NC3)ccc1C(=O)O,9.0
287,CHEMBL3685202,1.0,nM,COCCOc1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)c1,9.0
288,CHEMBL3964452,1.0,nM,O=c1[nH]nc([C@]2(Cc3cccc(Nc4cc[nH]n4)n3)CC[C@@H](Oc3cccc(C(F)(F)F)c3F)CC2)o1,9.0
289,CHEMBL3680390,1.0,nM,NC(=O)C1=c2ncnc(NC(CCN3CCCC3)c3cccc(NC(=O)c4ccc(Br)cc4)c3)c2=CCC1,9.0
290,CHEMBL3680578,1.0,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc5nc[nH]c5c4)c3)ncnc12,9.0
291,CHEMBL3897011,1.0,nM,CCc1[nH]cc2c1NC1=C(C(=O)CCC1)[C@H]2c1cccc(Oc2nc3ccccc3[nH]2)c1,9.0
292,CHEMBL4228587,1.0,nM,CC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C)CC3)n2)cc1,9.0
293,CHEMBL202567,1.0,nM,COc1cc2c(Nc3ncc(C(=O)Nc4ccc(F)cc4)s3)ncnc2cc1OCCCN1CCOCC1,9.0
294,CHEMBL3675413,1.0,nM,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2c(F)cccc2F)c1,9.0
295,CHEMBL201297,1.0,nM,COCCOc1cc2ncnc(Nc3ncc(CC(=O)Nc4cccc(F)c4)s3)c2cc1OC,9.0
296,CHEMBL3680418,1.1,nM,CN(C)CCC(Nc1ncnc2c(C(N)=O)cccc12)C1=CCCC(NC(=O)c2c(F)cccc2F)=C1,8.958607314841775
297,CHEMBL3675416,1.1,nM,CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(OC)c(F)c2)c1,8.958607314841775
298,CHEMBL3680404,1.1,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccnc(N5CCOCC5)c4)c3)ncnc12,8.958607314841775
299,CHEMBL3675487,1.1,nM,CCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(C(F)(F)F)nc2)c1,8.958607314841775
300,CHEMBL3685297,1.1,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(OCCCN(C)C)cc34)c2)cc1,8.958607314841775
301,CHEMBL3680579,1.1,nM,CCC(C)C(=O)Nc1cccc([C@@H](C)Nc2ncnc3c(C(N)=O)cccc23)c1,8.958607314841775
302,CHEMBL3670425,1.1,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)Nc4cccc(F)c4)c3)ncnc12,8.958607314841775
303,CHEMBL3675428,1.1,nM,CC1CCCN1c1cc(C(=O)Nc2cccc(C(CN(C)C)Nc3ncnc4c(C(N)=O)cccc34)c2)ccn1,8.958607314841775
304,CHEMBL3675520,1.1,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc3c(c2)OCCO3)c1,8.958607314841775
305,CHEMBL3670473,1.1,nM,NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccc(F)c(F)c4)c3)ncnc12,8.958607314841775
306,CHEMBL3685278,1.2,nM,NC(=O)c1cccc2c(NC(CCN3CCCC3)c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4F)c3)ncnc12,8.920818753952375
307,CHEMBL3670412,1.2,nM,NCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccc(F)cc2)c1,8.920818753952375
308,CHEMBL3675492,1.2,nM,COCCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cccc(F)c2F)c1,8.920818753952375
309,CHEMBL1213109,1.2,nM,CCCCN(C)c1nc(NCCc2ccccc2OC)nc(NCCc2c[nH]c3ncccc23)n1,8.920818753952375
310,CHEMBL3680490,1.2,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cncnc2)c1,8.920818753952375
311,CHEMBL3962025,1.2,nM,COc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cc(C(O)CO)cc34)c2)cc1,8.920818753952375
312,CHEMBL3680580,1.2,nM,NC(=O)c1cccc2c(NC(CCN3CCNCC3)c3cccc(NC(=O)c4cc(C5CC5)n[nH]4)c3)ncnc12,8.920818753952375
313,CHEMBL484006,1.3,nM,CCC(=O)Nc1ccc(Sc2nc(Nc3cc(C)[nH]n3)cc(N3CCN(C(C)(C)C)CC3)n2)cc1,8.886056647693163
314,CHEMBL3680581,1.3,nM,CN1CCN(CCC(Nc2ncnc3c(C(N)=O)cccc23)c2cccc(NC(=O)c3cc(C4CC4)n[nH]3)c2)CC1,8.886056647693163
315,CHEMBL3675493,1.3,nM,CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)C2=CCC(Cl)N=C2)c1,8.886056647693163
316,CHEMBL3675431,1.3,nM,COc1ccc(C(=O)Nc2cccc(C(CN(C)C)Nc3ncnc4c3=CCCC=4C(N)=O)c2)cc1F,8.886056647693163
317,CHEMBL3986649,1.3,nM,CN(C)C(=O)[C@]1(Cc2cccc(Nc3cc[nH]n3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1,8.886056647693163
318,CHEMBL3675411,1.3,nM,CN(C)CC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2ccnc(Cl)c2)c1,8.886056647693163
319,CHEMBL3680486,1.3,nM,CCn1nc(C(=O)Nc2ccccc2)cc1C,8.886056647693163
320,CHEMBL3685236,1.31,nM,C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2nc(C(C)(C)C)cs2)c1,8.882728704344236
321,CHEMBL3680512,1.4,nM,NC(=O)c1cccc2c(NC(CCN3CCCCC3)c3cccc(NC(=O)c4ccc(F)c(F)c4)c3)ncnc12,8.853871964321762
322,CHEMBL3934177,1.4,nM,Cn1nc([C@]2(Cc3cccc(Nc4cc[nH]n4)n3)CC[C@@H](Oc3cccc(Cl)c3F)CC2)oc1=O,8.853871964321762
