,molecule_chembl_id,IC50,units,smiles,pIC50
643,CHEMBL2011933,38.0,nM,COc1ccc(-c2nc3c(NCCCNC(=O)C4CCC4)c(Br)cnc3[nH]2)cc1,7.42021640338319
644,CHEMBL3685226,39.0,nM,NC(=O)c1cccc2c(Nc3cccc(CNC(=O)C4CCCNC4)c3)ncnc12,7.4089353929735005
645,CHEMBL1098666,40.0,nM,CC(C)(C)n1ncc(-c2ccnc3[nH]ccc23)c1-c1ccc(NC(=O)Nc2ccccc2)cc1,7.3979400086720375
646,CHEMBL2029906,40.0,nM,CN1CCN(C(=O)c2cc(Nc3ncc4cc(CO)n(C5CCCC5)c4n3)cn2C)CC1,7.3979400086720375
647,CHEMBL2012407,40.0,nM,Cn1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cc1C(=O)N1CCCC1,7.3979400086720375
648,CHEMBL2170413,40.4,nM,O=C(NCCO)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.393618634889395
649,CHEMBL3329659,40.9,nM,O=C(NC(=O)c1ccc(C(F)(F)F)cc1)Nc1ccc2c(c1)NC(=O)/C2=C\c1ccc[nH]1,7.388276691992658
650,CHEMBL604992,41.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(F)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.3872161432802645
651,CHEMBL4206831,41.0,nM,CCC(=O)Nc1ccc(C(=O)Nc2ccc(Nc3ncc4c(n3)N(C)c3ccc(C)cc3C(=O)N4C)cc2)cc1,7.3872161432802645
652,CHEMBL4282530,41.0,nM,COc1cc2c(Nc3ccc(C(=O)Nc4ccccc4)cc3)ncnc2cc1O,7.3872161432802645
653,CHEMBL2023301,41.0,nM,COc1cccc(CNC(=O)Cn2cc(-c3cnc4c(Nc5cc(CN6CCCC(C)C6)ns5)nc(C)cn34)cn2)c1,7.3872161432802645
654,CHEMBL2063442,41.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccc(F)cc4)c3)c12,7.3872161432802645
655,CHEMBL482774,42.0,nM,COc1cc2c(Nc3ncc(C(=O)Nc4ccccc4)s3)ncnc2cc1OCCCN1CCOCC1,7.376750709602099
656,CHEMBL2071201,42.0,nM,Cn1cc(Nc2ncc(Br)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,7.376750709602099
657,CHEMBL4790560,42.0,nM,O=C(CC1CCCCC1)Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1,7.376750709602099
658,CHEMBL2163393,42.2,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)Nc5ccc(F)cc5)C4)cc3)nn3cccc23)n[nH]1,7.374687549038326
659,CHEMBL2170419,42.9,nM,O=C(O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,7.367542707815276
660,CHEMBL2011926,43.0,nM,COc1ccc(-c2nc3c(NCC4CCNCC4)c(Br)cnc3[nH]2)cc1,7.366531544420414
661,CHEMBL2071205,43.0,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(N)=O)C[C@H]4C[C@@H]3C4(C)C)n2)cn1,7.366531544420414
662,CHEMBL1836810,43.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2ccc(C(=O)N3CCOCC3)c(Cl)c2)n1,7.366531544420414
663,CHEMBL3680539,43.0,nM,COc1ccc(C(=O)NC2=CCCC([C@H](C)Nc3ncnc4c(C(N)=O)cccc34)=C2)cc1F,7.366531544420414
664,CHEMBL3680457,43.0,nM,Cn1cnc2c(Nc3cccc(CNc4ncnc5c(C(N)=O)cccc45)c3)nccc21,7.366531544420414
665,CHEMBL4645565,43.2,nM,CC(O)(C#Cc1ccc(N2CCOCC2)c(Nc2ncnc3[nH]ccc23)c1)c1nccs1,7.364516253185088
666,CHEMBL2170410,43.3,nM,NS(=O)(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.363512103646634
667,CHEMBL2163409,43.4,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](OCCN5CCOCC5)C4)cc3)nn3cccc23)n[nH]1,7.36251027048749
668,CHEMBL1822658,44.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.356547323513812
669,CHEMBL2022116,44.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCCC(C)C)c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1,7.356547323513812
670,CHEMBL2071215,44.0,nM,Cn1cc(Nc2ncc(Cl)c(N[C@@H]3CC[C@@H]3C(N)=O)n2)cn1,7.356547323513812
671,CHEMBL1099343,44.0,nM,CCn1cc(-c2ccnc3[nH]c(-c4cccc(NC(C)=O)c4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.356547323513812
672,CHEMBL1099344,44.0,nM,CCn1cc(-c2ccnc3[nH]c(-c4ccc(NC(C)=O)cc4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.356547323513812
673,CHEMBL2163397,44.8,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CCC(C(=O)C(C)(C)C)C4)cc3)nn3cccc23)n[nH]1,7.3487219860018556
674,CHEMBL1650536,45.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCCC3)ns2)n1.Cl,7.346787486224656
675,CHEMBL4162506,45.0,nM,CN(C)Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.346787486224656
676,CHEMBL2071206,45.0,nM,CNC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(C)c3)ncc2C(F)(F)F)[C@H]2C=C[C@@H]1C2,7.346787486224656
677,CHEMBL462168,45.0,nM,COc1cc2nccc(Oc3ccc4c(NC(=O)c5cccc(C(F)(F)F)c5)nn(C)c4c3)c2cc1OC,7.346787486224656
678,CHEMBL1258913,45.0,nM,O=C(Nc1n[nH]c2cc(C(=O)N[C@H](CN3CCCC3)c3ccccc3)sc12)c1ccc(N2CCOCC2)cc1,7.346787486224656
679,CHEMBL214848,45.0,nM,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,7.346787486224656
680,CHEMBL2022376,45.0,nM,Cc1cn2c(-c3cnn(CC(=O)NN4CC=CC=N4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.346787486224656
681,CHEMBL1093265,46.0,nM,Cc1cc2[nH]nc(/C=C/c3cccc(NC(=O)N4CCN(C)CC4)c3)c2cc1NC(=O)Cc1cccs1,7.337242168318426
682,CHEMBL4286456,46.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cccc(C)c3)cc2c1C(N)=O,7.337242168318426
683,CHEMBL269871,46.0,nM,CCNC(=O)c1cccc2cc(Oc3ccnc4cc(OC)c(OC)cc34)ccc12,7.337242168318426
684,CHEMBL1094904,46.0,nM,CCn1cc(-c2ccnc3[nH]c(CNCCO)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.337242168318426
685,CHEMBL1090679,46.0,nM,C(=C/c1n[nH]c2cc(N3CCCC3)c(-c3ccncc3)cc12)\c1ccccc1,7.337242168318426
686,CHEMBL1084452,47.0,nM,CN1CCCC1CCNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.327902142064282
687,CHEMBL1090568,47.0,nM,Cc1cc2[nH]nc(/C=C/c3ccccc3)c2cc1NC(=O)Cc1cccs1,7.327902142064282
688,CHEMBL1822648,47.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](O)[C@@H](F)C4)cc3)nn3cccc23)n[nH]1,7.327902142064282
689,CHEMBL385872,48.0,nM,CN1CCN(c2ccc(C(=O)Nc3n[nH]c4c3CN(C(=O)[C@H](O)c3ccccc3)C4)cc2)CC1,7.318758762624412
690,CHEMBL3675329,48.0,nM,COc1ccccc1C(CN)Nc1ncnc2c(C(N)=O)cccc12,7.318758762624412
691,CHEMBL4284263,48.0,nM,CNC(=O)Nc1sc2c(C(C)C)cc(NS(=O)(=O)c3cc(C)cs3)cc2c1C(N)=O,7.318758762624412
692,CHEMBL3939365,48.0,nM,COC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.318758762624412
693,CHEMBL2023229,48.0,nM,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5ccc(Cl)cc5)cc4)csc23)cn1,7.318758762624412
694,CHEMBL593306,48.0,nM,COc1ccc2nc(-c3ccc(Nc4ncnc5cc(OCCCN6CCN(C)CC6)c(OC)cc45)cc3)sc2c1,7.318758762624412
695,CHEMBL3923159,49.0,nM,NC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.309803919971486
696,CHEMBL1822651,49.0,nM,COCCO[C@H]1CN(CC(=O)Nc2ccc(Sc3nc(Nc4cc(C)[nH]n4)c4cccn4n3)cc2)C[C@@H]1O,7.309803919971486
697,CHEMBL3353354,49.0,nM,O=C1Nc2ccccc2[C@]12C[C@H]2c1ccc2c(/C=C/c3ccc(CN4CCOCC4)cc3)n[nH]c2c1,7.309803919971486
698,CHEMBL4528809,49.1,nM,CN1CCC(NC(=O)c2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,7.308918507877031
699,CHEMBL1982466,50.0,nM,Cc1ccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C)c5)cnc(N)c34)cc2)cc1,7.301029995663981
700,CHEMBL2012405,50.0,nM,CNC[C@@H]1CCCN1C(=O)c1cc(Nc2ncc3cnn([C@@H]4C[C@H]5C[C@H]5C4)c3n2)cn1C,7.301029995663981
701,CHEMBL1650546,50.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)(F)C(F)(F)C3)ns2)n1.Cl,7.301029995663981
702,CHEMBL3943693,50.0,nM,Cn1cc(Nc2ncc(Cl)c(NC3COC4C(OCCO)COC34)n2)cn1,7.301029995663981
703,CHEMBL4162633,50.0,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(Cl)c(Cl)c3)n2)n[nH]1,7.301029995663981
704,CHEMBL1270398,50.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(C3(N4C[C@@H](C)O[C@@H](C)C4)CC3)ns2)n1,7.301029995663981
705,CHEMBL1986658,50.0,nM,Nc1nsc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,7.301029995663981
706,CHEMBL1095498,50.0,nM,CC(C)(C)n1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.301029995663981
707,CHEMBL2170442,50.2,nM,NC(=O)c1ccc(Nc2nccc(Nc3ccccc3Cl)n2)cc1,7.29929628285498
708,CHEMBL4280932,50.3,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(N4CCCCC4)ncc32)cc1,7.298432014944073
709,CHEMBL1822657,51.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5cccc(F)c5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.292429823902063
710,CHEMBL2071207,51.0,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3[C@@H](C(=O)NC4CC4)[C@@H]4C=C[C@H]3C4)n2)cn1,7.292429823902063
711,CHEMBL520053,51.0,nM,O=C(Nc1ccc(F)c(Cl)c1)Nc1ncc(CCNc2ncnc3ccsc23)s1,7.292429823902063
712,CHEMBL1801115,51.0,nM,Cc1cc(Nc2nc(C3CC3)cn3c(-c4cn[nH]c4)cnc23)sn1,7.292429823902063
713,CHEMBL3353358,51.0,nM,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(/C=C/c4cc(F)c(CN5CCOCC5)c(F)c4)n[nH]c3c1)C(=O)N2,7.292429823902063
714,CHEMBL1822660,51.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5cc(F)cc(F)c5)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.292429823902063
715,CHEMBL2022121,51.0,nM,Cc1cn2c(-c3cnn(CC(=O)Nc4ccccc4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.292429823902063
716,CHEMBL1650550,51.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CNCC(F)(F)C(F)(F)F)ns2)n1.Cl,7.292429823902063
717,CHEMBL2380834,52.0,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)cc1)c1ccc(F)cc1C(F)(F)F,7.2839966563652006
718,CHEMBL2023230,52.0,nM,COc1ccccc1NC(=O)Nc1ccc(-c2csc3c(-c4cnn(C)c4)cnc(N)c23)cc1,7.2839966563652006
719,CHEMBL2398657,53.0,nM,CN(C)CCOc1ccc(-c2cc3c(NCCc4ccc(NC(=O)Nc5ccccc5)cc4)ncnc3o2)cc1,7.275724130399211
720,CHEMBL3322587,53.8,nM,O=C1Nc2cc(NC(=O)c3c[nH]cc(-c4ccc(Cl)cc4)c3=O)ccc2/C1=C/c1ccc[nH]1,7.269217724333611
721,CHEMBL513078,54.0,nM,Cc1cccc(NC(=O)Nc2ncc(CCNc3ncnc4ccsc34)s2)c1,7.267606240177031
722,CHEMBL5190521,54.0,nM,CN1C(=O)c2cc3ccccc3cc2N(C)c2nc(Nc3cnn(C4CCNCC4)c3)ncc21,7.267606240177031
723,CHEMBL458420,54.0,nM,O=C(Nc1ccccc1)Nc1c[nH]nc1-c1nc2cc(CN3CCOCC3)ccc2[nH]1,7.267606240177031
724,CHEMBL1614709,54.0,nM,Cc1cc(Nc2ncc(F)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)ccc1N1CCN(C)CC1,7.267606240177031
725,CHEMBL4293912,54.1,nM,Cc1ccc(C2=Nc3c(n[nH]c3C)Nc3nc(NC(C)C)ncc32)cc1,7.266802734893431
726,CHEMBL1084633,55.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)NC(C)(C)C)c3ccccc23)n1,7.259637310505756
727,CHEMBL502124,55.0,nM,CCN1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,7.259637310505756
728,CHEMBL2063445,55.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4ccccc4F)c3)c12,7.259637310505756
729,CHEMBL3329665,55.5,nM,COc1ccc(C(=O)NC(=O)Nc2ccc3c(c2)NC(=O)/C3=C\c2[nH]c(C)cc2C)cc1,7.255707016877324
730,CHEMBL463323,56.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(Nc3nc4ccc(C(F)(F)F)cc4[nH]3)c3ccccc23)n1,7.251811972993799
731,CHEMBL1243042,56.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3ccccc3Oc3ccccc3)cc2C)n1,7.251811972993799
732,CHEMBL2170415,56.6,nM,NS(=O)(=O)c1ccc(Nc2ncc(F)c(Nc3ccccc3Cl)n2)cc1,7.247183568811728
733,CHEMBL485337,57.0,nM,COc1cc2c(Nc3ccc(C(=O)Nc4ccccc4)s3)ncnc2cc1OCCCN1CCOCC1,7.2441251443275085
734,CHEMBL1099350,57.0,nM,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN5CCOCC5)c4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.2441251443275085
735,CHEMBL508307,57.0,nM,CC(=O)N1CCN(C(=O)Cc2ccc(Nc3ncc(F)c(Nc4ccc(C(=O)Nc5ccccc5Cl)cc4)n3)cc2)CC1,7.2441251443275085
736,CHEMBL2171127,58.0,nM,Nc1ncnc2scc(-c3ccc(NC(=O)Cc4cc(F)ccc4F)cc3)c12,7.236572006437063
737,CHEMBL1822659,58.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5F)[C@@H](O)C4)cc3)nn3cccc23)n[nH]1,7.236572006437063
738,CHEMBL1097839,58.0,nM,CCn1cc(-c2ccnc3[nH]c(CN(C)C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.236572006437063
739,CHEMBL1093515,59.0,nM,Cc1c(C#N)ccc2[nH]nc(/C=C/c3cccc(CN4CCN(C)CC4)c3)c12,7.229147988357855
740,CHEMBL2063446,59.0,nM,Nc1noc2cccc(C(=O)Nc3cccc(CNC(=O)Nc4cccc(F)c4)c3)c12,7.229147988357855
741,CHEMBL3685229,59.0,nM,CCN(CC)CCOC1C=CC(C(O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)=CC1,7.229147988357855
742,CHEMBL606466,59.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(O)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.229147988357855
743,CHEMBL1099346,60.0,nM,CCn1cc(-c2ccnc3[nH]c(-c4cc(CN(C)C)ccc4C)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.221848749616356
744,CHEMBL2029904,60.0,nM,CNCc1cc2cnc(Nc3cc(C(=O)N4CCN(C)CC4)n(C)c3)nc2n1C1CCCC1,7.221848749616356
745,CHEMBL595615,60.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.221848749616356
746,CHEMBL4159739,60.2,nM,Cc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.220403508742176
747,CHEMBL487892,61.0,nM,O=C(Nc1ncc(CCNc2ncnc3ccsc23)s1)NC1CCCCC1,7.214670164989233
748,CHEMBL2071204,61.0,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@H]3C[C@@H]4CC[C@H]3C4)n2)cn1,7.214670164989233
749,CHEMBL4779701,61.2,nM,Cn1cc(-c2ccc3c(Nc4cccc(NC(=O)c5cccc(F)c5)c4)ncnc3c2)cn1,7.213248577854439
750,CHEMBL428961,62.0,nM,COc1cc2nccc(Oc3ccc4c(C(=O)NC5(C)CC5)cccc4c3)c2cc1OC,7.207608310501746
751,CHEMBL1093854,62.0,nM,CN1CCN(C(=O)Nc2cccc(/C=C/c3n[nH]c4cc(N5CCCC5)c(NS(C)(=O)=O)cc34)c2)CC1,7.207608310501746
752,CHEMBL596292,62.0,nM,COc1cc2c(Nc3ccc(-c4nc5cc(Cl)ccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.207608310501746
753,CHEMBL1800086,62.0,nM,Cc1cc(Nc2nc(-c3cccnc3)cn3c(-c4cn[nH]c4)cnc23)sn1,7.207608310501746
754,CHEMBL1650549,63.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CNCCC(F)(F)F)ns2)n1.Cl,7.200659450546418
755,CHEMBL1081880,63.0,nM,FC(F)(F)c1ccc2[nH]c(Nc3ccc(CCNc4ncnc5ccsc45)nc3)nc2c1,7.200659450546418
756,CHEMBL595143,63.0,nM,COc1cc2c(Oc3ccc(-c4nc5ccccc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.200659450546418
757,CHEMBL1650551,63.0,nM,Cl.[2H]C([2H])(c1cc(Nc2nc(C)cn3c(-c4cn[nH]c4)cnc23)sn1)N1CCC(F)(F)C1,7.200659450546418
758,CHEMBL4789795,63.07,nM,CS(=O)(=O)c1ccc(-c2ccc3c(Nc4cccc(NC(=O)Nc5ccc(F)cc5)c4)ncnc3c2)cc1,7.200177169006681
759,CHEMBL2163392,63.2,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4CC[C@@H](C(=O)NCCN5CCOCC5)C4)cc3)nn3cccc23)n[nH]1,7.199282921717614
760,CHEMBL3322586,63.2,nM,Cc1ccc(-c2c[nH]cc(C(=O)Nc3ccc4c(c3)NC(=O)/C4=C\c3ccc[nH]3)c2=O)cc1,7.199282921717614
761,CHEMBL593275,64.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,7.1938200260161125
762,CHEMBL1094505,64.0,nM,NC(=O)Cn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.1938200260161125
763,CHEMBL1094506,64.0,nM,CCNC(=O)Cn1cc(-c2ccnc3[nH]ccc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.1938200260161125
764,CHEMBL3922175,64.0,nM,CCOC(=O)CCC(=O)Nc1cccc(-c2n[nH]c3ccc(NS(=O)(=O)c4ccccc4)cc23)c1,7.1938200260161125
765,CHEMBL3125890,66.0,nM,N#Cc1c(Oc2ccc(F)c(NC(=O)Cc3cccc(C(F)(F)F)c3)c2)ccc2nc(NC(=O)C3CC3)sc12,7.180456064458131
766,CHEMBL3318034,66.0,nM,Cn1cc(-c2cnc3c(NC(=O)NCc4ccccc4)ccnc3c2)cn1,7.180456064458131
767,CHEMBL2071203,66.0,nM,Cn1cc(Nc2ncc(C(F)(F)F)c(N[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3C(N)=O)n2)cn1,7.180456064458131
768,CHEMBL1099351,66.0,nM,CCn1cc(-c2ccnc3[nH]c(-c4ccc(CN5CCOCC5)cc4)cc23)c(-c2ccc(NC(=O)Nc3ccccc3)cc2)n1,7.180456064458131
769,CHEMBL1242977,66.0,nM,CNc1nccc(-c2cccnc2Oc2ccc(NC(=O)c3cccc(C(F)(F)F)c3)cc2C)n1,7.180456064458131
770,CHEMBL2023224,66.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cc[nH]n5)cnc(N)c34)cc2)c1,7.180456064458131
771,CHEMBL4170043,66.2,nM,CCc1ccccc1NC(=O)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.1791420105603
772,CHEMBL4171920,66.3,nM,O=C(Nc1ccccc1)Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1,7.178486471595226
773,CHEMBL587029,67.0,nM,CN(C)Cc1cccc(-c2cc3c(-c4cnn(C)c4)c(Cl)cnc3[nH]2)c1,7.173925197299173
774,CHEMBL4744828,68.0,nM,O=C(Nc1ccc(CCNc2n[nH]c(=O)c3ccccc23)cc1)C1CCCCC1,7.167491087293763
775,CHEMBL2021941,68.0,nM,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cc[nH]c5)cnc(N)c34)cc2)c1,7.167491087293763
776,CHEMBL2023228,70.0,nM,Cn1cc(-c2cnc(N)c3c(-c4ccc(NC(=O)Nc5cccc(Cl)c5)cc4)csc23)cn1,7.154901959985743
777,CHEMBL3685207,70.0,nM,COCCOc1ccccc1C(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1,7.154901959985743
778,CHEMBL2022368,70.0,nM,Cc1cn2c(-c3cnn(CC(=O)NCc4ccco4)c3)cnc2c(Nc2cc(CN3CCCC(C)C3)ns2)n1,7.154901959985743
779,CHEMBL3322593,70.5,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1C(=O)N1CCN(C)CC1,7.151810883008602
780,CHEMBL4776505,71.63,nM,Cn1cc(-c2ccc3c(Nc4cccc(C(=O)Nc5cccc(F)c5)c4)ncnc3c2)cn1,7.144905048841379
781,CHEMBL3680450,72.0,nM,COCCCOC1C=C(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)C=CC1,7.142667503568731
782,CHEMBL4166291,73.3,nM,Cc1ccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)cc1,7.134896025358872
783,CHEMBL3322596,73.9,nM,Cc1[nH]c(/C=C2\C(=O)Nc3cc(NC(=O)c4c[nH]cc(-c5ccc(F)cc5)c4=O)ccc32)c(C)c1CC(=O)N1CCOCC1,7.131355561605174
784,CHEMBL1650538,74.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCC(F)(F)CC3)ns2)n1.Cl,7.130768280269024
785,CHEMBL4168861,74.9,nM,Cc1cccc(NC(=O)Nc2ccc(CCNc3ncnc4oc(-c5ccccc5)c(Cl)c34)cc2)c1,7.125518182300533
786,CHEMBL188343,75.0,nM,c1nc2c(NC3CCCCC3)nc(Nc3ccc(N4CCOCC4)cc3)nc2[nH]1,7.1249387366083
787,CHEMBL522563,75.0,nM,O=C(Nc1c[nH]nc1-c1nc2ccc(CN3CCOCC3)cc2[nH]1)c1ccc(F)cc1,7.1249387366083
788,CHEMBL4163531,75.1,nM,Cc1cc(Nc2cc(N3CCN(C)CC3)nc(Nc3ccc(F)cc3)n2)n[nH]1,7.124360062995832
789,CHEMBL4788491,75.87,nM,O=C(Nc1cccc(F)c1)Nc1cccc(Nc2ncnc3cc(-c4cccs4)ccc23)c1,7.119929915935932
790,CHEMBL1650548,76.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CC(F)(F)C3)ns2)n1.O=C(O)C(F)(F)F,7.119186407719209
791,CHEMBL302449,77.7,nM,Cn1c2ccccc2c2c3c(c4c5ccccc5n(CCC#N)c4c21)CNC3=O,7.1095789811990855
792,CHEMBL1822642,78.0,nM,Cc1cc(Nc2nc(Sc3ccc(NC(=O)CN4C[C@H](Oc5ccc(F)cc5)C[C@H]4CO)cc3)nn3cccc23)n[nH]1,7.107905397309519
793,CHEMBL460702,78.0,nM,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,7.107905397309519
794,CHEMBL593274,78.0,nM,COc1cc2c(Nc3ccc(-c4nc5ccccc5s4)c(Cl)c3)ncnc2cc1OCCCN1CCN(C)CC1,7.107905397309519
795,CHEMBL4176720,78.9,nM,O=C(Nc1ccc(CCNc2ncnc3oc(-c4ccccc4)c(Cl)c23)cc1)Nc1ccccc1CN1CCC(O)CC1,7.102922996790579
796,CHEMBL2380847,79.0,nM,O=C(Nc1ccc(Nc2ccnc3[nH]c(=O)c4ccccc4c23)nc1)c1ccccc1,7.102372908709558
797,CHEMBL1650540,79.0,nM,Cc1cn2c(-c3cn[nH]c3)cnc2c(Nc2cc(CN3CCCC(F)(F)C3)ns2)n1.Cl,7.102372908709558
798,CHEMBL402548,79.0,nM,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,7.102372908709558
799,CHEMBL2023220,80.0,nM,CNC(=O)/C=C/c1cnc(N)c2c(-c3ccc(NC(=O)Nc4cccc(C)c4)cc3)csc12,7.096910013008056
800,CHEMBL4225880,80.0,nM,Cn1cc(-c2nn(Cc3ccc(C(=O)NC4CCCCC4)cc3)c(=O)c3ccccc23)cn1,7.096910013008056
801,CHEMBL458023,80.0,nM,CNc1nccc(-c2cccnc2Oc2c(C)cc(Nc3nc4ccccc4[nH]3)c3ccccc23)n1,7.096910013008056
